trade_date,open,high,low,close,volume
2015-06-01,4862.756,5079.319,4835.774,5076.179,41750374400
2015-06-02,5091.272,5162.556,5047.081,5161.87,41297318400
2015-06-03,5176.597,5186.967,5059.495,5143.59,41425827200
2015-06-04,5156.012,5194.233,4863.465,5181.416,48276726400
2015-06-05,5254.905,5288.34,5104.178,5230.552,54596121600
2015-06-08,5259.408,5370.609,5202.595,5353.751,63731321600
2015-06-09,5379.47,5380.426,5251.208,5317.461,57042726400
2015-06-10,5254.304,5374.83,5209.68,5309.112,44216566400
2015-06-11,5305.141,5329.295,5248.163,5306.59,39233875200
2015-06-12,5329.278,5351.648,5283.086,5335.115,43013139200
2015-06-15,5354.014,5362.452,5207.308,5221.167,47574569600
2015-06-16,5165.025,5204.303,5015.265,5064.821,41167564800
2015-06-17,5072.306,5158.367,4949.293,5138.831,39712419200
2015-06-18,5107.695,5121.218,4926.429,4930.549,36439580800
2015-06-19,4847.057,4910.45,4634.691,4637.052,35810473600
2015-06-23,4641.425,4786.955,4455.33,4786.091,36508793600
2015-06-24,4811.595,4883.732,4744.306,4880.126,43463872000
2015-06-25,4906.242,4919.263,4667.224,4706.516,44613596800
2015-06-26,4573.872,4650.186,4278.675,4336.195,44663977600
2015-06-29,4446.842,4451.166,4000.926,4191.549,52566249600
2015-06-30,4161.067,4475.767,4016.013,4472.998,52704528000
2015-07-01,4408.984,4526.127,4235.696,4253.021,43172140800
2015-07-02,4287.734,4312.19,4000.061,4107.996,45706220800
2015-07-03,4017.202,4164.629,3785.902,3885.917,42930086400
2015-07-06,4218.266,4218.266,3832.468,3998.537,64809452800
2015-07-07,3877.854,3960.636,3743.624,3928.003,67938502400
2015-07-08,3651.06,3762.622,3612.254,3663.038,58146707200
2015-07-09,3621.68,3930.264,3537.826,3897.626,50387062400
2015-07-10,3916.272,4179.111,3887.551,4106.556,50070179200
2015-07-13,4132.231,4278.161,4072.43,4211.812,50209219200
2015-07-14,4178.63,4258.513,4062.5,4112.149,45442201600
2015-07-15,4068.88,4114.243,3899.508,3966.759,42195635200
2015-07-16,3949.639,4067.022,3856.321,3997.356,33053136000
2015-07-17,4023.757,4190.186,4000.231,4151.496,33110713600
2015-07-20,4157.06,4221.693,4106.389,4160.612,35267347200
2015-07-21,4109.761,4201.482,4081.704,4166.006,31837494400
2015-07-22,4148.56,4187.431,4094.712,4157.16,31894598400
2015-07-23,4158.932,4262.062,4148.824,4250.805,35447174400
2015-07-24,4255.198,4299.65,4154.617,4176.279,39204537600
2015-07-27,4097.796,4156.313,3817.169,3818.731,36505449600
2015-07-28,3690.974,3883.446,3627.421,3811.093,38352723200
2015-07-29,3839.959,3934.003,3769.189,3930.379,27697283200
2015-07-30,3915.78,3968.534,3802.882,3815.412,27154867200
2015-07-31,3777.155,3863.624,3757.989,3816.699,22237676800
2015-08-03,3766.072,3829.235,3742.578,3829.235,24580502400
2015-08-04,3827.373,3948.449,3801.028,3948.155,22023656000
2015-08-05,3937.623,3962.277,3858.66,3866.9,20048427200
2015-08-06,3802.928,3888.693,3793.237,3831.852,14727868800
2015-08-07,3866.43,3926.649,3857.908,3906.945,18334915200
2015-08-10,3947.472,4101.731,3932.842,4084.365,30678054400
2015-08-11,4083.589,4110.133,4042.004,4066.669,32203417600
2015-08-12,4025.674,4078.03,4015.355,4016.126,25514619200
2015-08-13,4010.013,4075.7,3967.821,4075.463,24283697600
2015-08-14,4097.918,4113.159,4056.727,4073.54,25339299200
2015-08-17,4058.113,4081.772,4009.99,4077.872,25693963200
2015-08-18,4084.311,4103.054,3816.554,3825.412,31988105600
2015-08-19,3748.266,3898.74,3668.192,3886.136,26904982400
2015-08-20,3848.403,3880.824,3761.454,3761.454,21216796800
2015-08-21,3714.289,3757.779,3578.175,3589.536,21798640000
2015-08-24,3454.598,3468.149,3266.55,3275.534,25543665600
2015-08-25,3070.007,3200.108,3019.556,3042.927,27608131200
2015-08-26,3062.566,3192.932,2952.008,3025.692,30827062400
2015-08-27,3092.812,3206.724,3028.398,3205.638,26729492800
2015-08-28,3246.236,3353.244,3223.622,3342.286,29949843200
2015-08-31,3307.396,3368.279,3205.537,3366.536,28025040000
2015-09-01,3296.529,3370.504,3190.578,3362.083,35245852800
2015-09-02,3220.851,3387.02,3213.637,3365.832,34778940800
2015-09-07,3347.293,3422.225,3240.243,3250.485,20422443200
2015-09-08,3221.789,3340.219,3170.807,3334.023,15459963200
2015-09-09,3344.824,3426.651,3330.29,3399.305,22046742400
2015-09-10,3349.281,3398.316,3337.311,3357.561,14488297600
2015-09-11,3349.877,3383.134,3315.478,3347.188,10854750400
2015-09-14,3367.642,3373.921,3187.566,3281.132,20545724800
2015-09-15,3208.744,3240.079,3131.98,3152.232,14355564800
2015-09-16,3149.158,3345.918,3131.37,3309.248,15971000000
2015-09-17,3287.657,3354.905,3236.999,3236.999,16940188800
2015-09-18,3254.443,3280.877,3227.834,3251.273,10690348000
2015-09-21,3222.603,3312.55,3211.934,3308.247,12278867200
2015-09-22,3312.366,3371.414,3303.184,3339.03,14622198400
2015-09-23,3290.071,3315.935,3253.333,3263.028,12317144000
2015-09-24,3278.896,3300.857,3255.902,3284.999,10201124000
2015-09-25,3272.665,3290.858,3201.914,3231.951,12141928000
2015-09-28,3226.607,3246.554,3186.507,3242.752,7421947200
2015-09-29,3197.221,3208.417,3159.042,3178.854,8715063200
2015-09-30,3195.901,3223.908,3186.767,3202.948,7855935200
2015-10-08,3324.981,3337.331,3294.605,3296.482,13208176800
2015-10-09,3302.36,3352.379,3293.965,3340.116,12435249600
2015-10-12,3351.139,3486.631,3347.251,3447.693,22140046400
2015-10-13,3422.477,3452.045,3413.967,3445.043,14543379200
2015-10-14,3431.135,3458.702,3403.231,3406.112,15217393600
2015-10-15,3403.389,3486.815,3402.316,3486.815,17115830400
2015-10-16,3508.518,3537.539,3487.104,3534.065,20896470400
2015-10-19,3548.953,3572.995,3502.505,3534.182,20760675200
2015-10-20,3527.875,3577.798,3510.437,3577.703,17902510400
2015-10-21,3580.838,3601.243,3417.412,3473.254,28207606400
2015-10-22,3453.201,3530.766,3442.307,3524.534,18430558400
2015-10-23,3536.843,3581.836,3515.822,3571.241,19829448000
2015-10-26,3614.702,3620.756,3561.192,3589.261,20424886400
2015-10-27,3569.449,3601.053,3486.102,3592.879,19205614400
2015-10-28,3575.805,3598.172,3517.21,3524.92,17097710400
2015-10-29,3539.978,3561.814,3507.966,3533.307,12701044800
2015-10-30,3530.223,3574.473,3497.568,3534.079,13914192000
2015-11-02,3489.225,3543.45,3474.712,3475.962,13000256800
2015-11-03,3484.722,3501.704,3452.62,3465.493,10140187200
2015-11-04,3477.159,3628.538,3477.159,3628.538,20542387200
2015-11-05,3630.782,3781.409,3627.301,3705.97,39804656000
2015-11-06,3698.342,3801.705,3694.657,3793.374,29875308800
2015-11-09,3796.379,3891.773,3796.379,3840.355,35680483200
2015-11-10,3806.669,3876.49,3798.821,3833.238,28651961600
2015-11-11,3828.448,3843.112,3781.41,3833.646,23223430400
2015-11-12,3841.738,3843.9,3771.274,3795.324,21753764800
2015-11-13,3756.204,3793.713,3727.585,3746.242,20348988800
2015-11-16,3682.735,3764.409,3680.073,3764.126,16169089600
2015-11-17,3790.426,3852.774,3750.157,3758.387,24853307200
2015-11-18,3760.456,3771.847,3706.31,3715.58,18568948800
2015-11-19,3725.622,3775.232,3714.675,3774.969,15463198400
2015-11-20,3778.884,3793.545,3757.026,3774.383,18695169600
2015-11-23,3774.436,3802.851,3743.405,3753.335,17562681600
2015-11-24,3745.761,3754.169,3702.737,3753.889,14338328000
2015-11-25,3747.759,3781.857,3735.716,3781.607,15194494400
2015-11-26,3795.245,3805.844,3756.823,3759.429,17352547200
2015-11-27,3739.096,3742.742,3534.39,3556.992,20893936000
2015-11-30,3554.89,3587.97,3455.068,3566.412,17320116800
2015-12-01,3562.319,3617.305,3536.116,3591.696,13653656000
2015-12-02,3587.758,3725.854,3573.403,3721.955,21353886400
2015-12-03,3709.547,3758.446,3693.137,3749.299,19776212800
2015-12-04,3719.734,3726.124,3667.291,3677.592,15119952000
2015-12-07,3681.582,3699.337,3658.578,3687.607,11388315200
2015-12-08,3668.839,3668.839,3619.445,3623.02,12578108000
2015-12-09,3613.42,3655.159,3611.49,3635.938,11332542200
2015-12-10,3634.366,3678.318,3615.991,3623.084,12021562400
2015-12-11,3605.372,3630.744,3578.146,3608.059,11032248000
2015-12-14,3573.884,3712.503,3570.998,3711.322,15176912000
2015-12-15,3707.73,3717.357,3679.23,3694.389,12648171200
2015-12-16,3703.95,3713.09,3677.45,3685.44,11134272000
2015-12-17,3712.783,3768.844,3709.851,3755.888,17792408000
2015-12-18,3754.96,3810.218,3750.925,3767.913,17346598400
2015-12-21,3762.097,3877.82,3759.989,3865.965,21743528000
2015-12-22,3872.098,3880.468,3841.593,3876.733,18030366100
2015-12-23,3877.872,3926.686,3862.965,3866.381,20701715200
2015-12-24,3858.135,3867.679,3787.084,3829.402,14718139200
2015-12-25,3832.085,3848.025,3813.204,3838.201,11962401300
2015-12-28,3847.532,3853.389,3727.632,3727.632,15398844000
2015-12-29,3723.05,3762.052,3710.48,3761.875,10188555500
2015-12-30,3762.914,3765.657,3726.278,3765.175,10562995500
2015-12-31,3760.904,3772.617,3727.325,3731.005,10187355600
2016-01-04,3725.856,3726.245,3468.949,3469.066,11537067400
2016-01-05,3382.177,3518.217,3377.28,3478.78,16211698400
2016-01-06,3482.406,3543.739,3468.467,3539.808,14596614400
2016-01-07,3481.15,3481.15,3284.737,3294.384,4410264100
2016-01-08,3371.871,3418.851,3237.931,3361.563,18595945100
2016-01-11,3303.125,3342.481,3192.45,3192.45,17463838700
2016-01-12,3214.823,3242.253,3174.55,3215.71,12822579600
2016-01-13,3240.484,3257.295,3155.879,3155.879,12066649400
2016-01-14,3076.645,3226.658,3072.039,3221.571,13453767100
2016-01-15,3200.888,3216.798,3101.052,3118.73,12460177900
2016-01-18,3068.235,3165.616,3066.727,3130.729,10112838600
2016-01-19,3132.705,3227.908,3119.216,3223.125,12765389300
2016-01-20,3204.218,3225.95,3154.426,3174.378,13065050400
2016-01-21,3136.384,3202.538,3081.345,3081.345,11118973300
2016-01-22,3114.895,3132.171,3053.958,3113.463,8995108700
2016-01-25,3129.028,3149.332,3105.1,3128.886,8154006100
2016-01-26,3099.596,3106.53,2934.647,2940.509,12693392100
2016-01-27,2953.183,2963.544,2839.29,2930.352,13222936600
2016-01-28,2909.334,2941.887,2841.844,2853.756,9922275600
2016-01-29,2855.598,2965.309,2854.371,2946.09,11330425900
2016-02-01,2939.04,2944.517,2869.561,2901.048,8679534200
2016-02-02,2901.528,2972.426,2901.512,2961.334,8860196300
2016-02-03,2931.288,2954.71,2909.898,2948.639,7738900000
2016-02-04,2960.334,2999.206,2960.207,2984.76,9177972400
2016-02-05,2982.056,2988.36,2962.847,2963.789,7685080800
2016-02-15,2888.428,2961.493,2886.018,2946.707,7291943400
2016-02-16,2962.187,3042.089,2962.187,3037.035,11257964300
2016-02-17,3034.09,3065.785,3027.046,3063.32,12829160700
2016-02-18,3079.527,3093.513,3049.841,3053.699,12440146400
2016-02-19,3047.942,3065.968,3032.634,3051.585,8733801200
2016-02-22,3083.933,3128.207,3071.329,3118.868,14094696800
2016-02-23,3117.203,3119.221,3061.429,3089.363,11256739100
2016-02-24,3077.606,3109.545,3055.251,3109.545,11178265000
2016-02-25,3104.41,3104.436,2905.457,2918.75,15782975200
2016-02-26,2942.095,2964.385,2902.948,2948.031,10694972900
2016-02-29,2939.58,2939.875,2821.215,2877.467,12934102000
2016-03-01,2881.335,2950.436,2863.323,2930.694,11604591800
2016-03-02,2933.921,3054.724,2933.116,3051.333,17597234700
2016-03-03,3050.389,3078.444,3040.246,3058.422,17310574400
2016-03-04,3047.537,3101.656,3032.424,3093.89,21917253400
2016-03-07,3108.999,3130.903,3083.584,3104.84,13246203700
2016-03-08,3100.149,3109.25,3001.829,3107.673,13623574200
2016-03-09,3045.924,3072.916,3020.134,3071.907,11146624500
2016-03-10,3056.21,3074.16,3012.691,3013.146,7607219700
2016-03-11,2990.214,3026.437,2982.172,3018.284,7333356400
2016-03-14,3039.569,3106.8,3034.0,3065.69,11710865500
2016-03-15,3061.343,3077.085,3028.578,3074.78,9831194100
2016-03-16,3068.866,3100.352,3064.521,3090.033,12473644800
2016-03-17,3096.808,3147.841,3077.572,3124.204,12166177700
2016-03-18,3136.223,3197.668,3130.102,3171.963,19730256400
2016-03-21,3203.293,3267.775,3198.361,3249.437,23326946400
2016-03-22,3231.615,3249.677,3218.728,3225.79,16102089700
2016-03-23,3217.729,3242.247,3202.976,3236.092,12567928600
2016-03-24,3211.496,3221.906,3181.813,3181.851,13313112200
2016-03-25,3176.81,3204.442,3174.318,3197.817,9739533000
2016-03-28,3206.953,3229.624,3161.878,3169.728,10344193300
2016-03-29,3171.314,3178.075,3122.761,3135.41,9729474700
2016-03-30,3161.289,3216.676,3161.289,3216.275,11780251200
2016-03-31,3229.2,3241.927,3208.665,3218.088,12155207400
2016-04-01,3213.674,3222.612,3165.856,3221.895,11812213900
2016-04-05,3211.305,3271.93,3205.207,3264.486,14604777200
2016-04-06,3250.522,3267.64,3236.196,3257.528,12019630500
2016-04-07,3266.288,3270.82,3208.644,3209.29,11240946700
2016-04-08,3189.846,3197.774,3163.305,3185.726,10100562500
2016-04-11,3213.507,3251.572,3213.507,3230.096,12521270900
2016-04-12,3227.367,3232.264,3198.903,3218.45,9286943700
2016-04-13,3237.858,3296.523,3237.858,3261.383,19561386600
2016-04-14,3277.098,3286.072,3252.05,3275.832,11315732700
2016-04-15,3279.857,3282.985,3261.73,3272.205,9980752900
2016-04-18,3252.671,3252.671,3221.662,3228.453,9709006900
2016-04-19,3243.971,3250.725,3221.577,3238.303,8087144000
2016-04-20,3244.142,3248.422,3107.369,3181.026,16220785800
2016-04-21,3160.796,3198.557,3150.94,3160.603,10475265100
2016-04-22,3142.561,3175.38,3137.993,3174.901,7707849200
2016-04-25,3164.738,3172.269,3137.113,3162.033,6751935100
2016-04-26,3159.771,3181.095,3150.404,3179.161,5902073400
2016-04-27,3181.931,3188.826,3162.691,3165.916,6000414700
2016-04-28,3169.333,3174.766,3135.643,3160.581,6987066000
2016-04-29,3153.537,3171.289,3149.397,3156.745,5802977600
2016-05-03,3159.823,3218.485,3151.405,3213.54,9816483500
2016-05-04,3203.465,3222.882,3198.292,3209.461,9086240800
2016-05-05,3204.169,3217.282,3196.566,3213.92,7473368100
2016-05-06,3213.136,3216.893,3130.147,3130.354,10868024000
2016-05-09,3115.43,3115.43,3055.006,3065.615,9923047700
2016-05-10,3055.212,3084.725,3055.183,3069.112,6884993500
2016-05-11,3080.636,3102.877,3063.088,3082.809,8179425800
2016-05-12,3059.383,3095.349,3035.023,3090.137,7876572600
2016-05-13,3081.68,3103.096,3064.691,3074.935,6262975500
2016-05-16,3064.526,3095.555,3053.662,3095.309,5946185600
2016-05-17,3095.523,3105.201,3073.459,3086.025,6527812500
2016-05-18,3071.529,3072.612,3039.462,3068.036,8271536900
2016-05-19,3060.343,3086.977,3058.145,3062.5,6044416600
2016-05-20,3047.778,3078.532,3041.517,3078.218,5608084200
2016-05-23,3078.515,3098.478,3076.504,3087.223,5969721600
2016-05-24,3083.244,3083.257,3052.591,3063.556,5873438500
2016-05-25,3079.749,3089.102,3054.87,3059.226,5665280300
2016-05-26,3056.6,3072.524,3027.444,3064.211,6039298100
2016-05-27,3059.732,3073.756,3052.179,3062.499,6046875000
2016-05-30,3056.314,3075.261,3037.665,3066.71,6309857900
2016-05-31,3068.596,3170.926,3068.596,3169.56,13886311100
2016-06-01,3172.962,3181.793,3159.818,3160.547,11314848200
2016-06-02,3158.026,3168.824,3151.065,3167.1,8600342700
2016-06-03,3172.946,3201.749,3162.088,3189.326,10149178300
2016-06-06,3192.779,3197.22,3168.554,3178.788,7669375100
2016-06-07,3182.437,3186.617,3168.179,3177.054,6892831400
2016-06-08,3171.813,3174.972,3148.352,3163.986,7629177500
2016-06-13,3134.045,3145.606,3065.767,3066.341,9297594700
2016-06-14,3058.443,3078.749,3055.655,3075.983,6627945700
2016-06-15,3043.958,3128.673,3042.233,3116.368,8739325700
2016-06-16,3104.362,3112.476,3089.478,3094.675,8297470300
2016-06-17,3096.09,3131.049,3096.09,3110.357,8540298500
2016-06-20,3114.906,3118.725,3089.713,3112.674,6358714100
2016-06-21,3124.898,3155.493,3097.94,3106.318,8796534500
2016-06-22,3100.45,3134.061,3096.992,3133.961,6648711300
2016-06-23,3129.721,3129.721,3102.481,3117.317,6775173800
2016-06-24,3110.647,3130.539,3033.965,3077.155,10479220800
2016-06-27,3065.128,3120.641,3064.966,3120.544,8326725900
2016-06-28,3107.398,3139.43,3099.701,3136.401,9202463700
2016-06-29,3142.484,3158.076,3139.133,3151.39,10372366800
2016-06-30,3152.833,3163.721,3148.199,3153.921,7969261700
2016-07-01,3156.932,3170.258,3148.295,3154.2,7174628300
2016-07-04,3136.385,3210.602,3134.023,3204.696,13331052900
2016-07-05,3199.157,3216.703,3197.996,3207.383,13022689500
2016-07-06,3197.625,3217.516,3183.451,3216.804,12489745800
2016-07-07,3206.551,3220.54,3190.124,3209.954,11859520200
2016-07-08,3199.754,3204.928,3183.959,3192.28,8973485500
2016-07-11,3199.038,3235.962,3197.626,3203.33,13852951100
2016-07-12,3201.906,3273.474,3200.303,3273.182,17253421700
2016-07-13,3274.02,3300.991,3271.775,3282.868,17519609000
2016-07-14,3277.482,3281.95,3259.065,3276.764,10752579800
2016-07-15,3278.836,3285.026,3265.291,3276.278,10266502600
2016-07-18,3269.708,3281.638,3251.766,3262.022,11031251800
2016-07-19,3260.435,3264.73,3226.199,3248.234,8888686100
2016-07-20,3246.863,3254.508,3232.257,3237.605,7270125500
2016-07-21,3238.337,3271.374,3238.303,3252.523,8600482500
2016-07-22,3251.242,3253.769,3220.894,3225.162,8602912800
2016-07-25,3220.166,3243.79,3218.142,3230.885,7020318500
2016-07-26,3228.234,3269.746,3228.008,3269.588,8105108900
2016-07-27,3270.084,3276.511,3157.409,3218.243,16018866500
2016-07-28,3204.465,3235.782,3195.27,3221.137,11277996400
2016-07-29,3217.192,3225.418,3198.684,3203.93,8804483700
2016-08-01,3196.425,3199.975,3156.749,3176.809,8700349700
2016-08-02,3173.758,3189.053,3165.542,3189.053,6216763900
2016-08-03,3179.684,3197.157,3173.536,3193.507,7286410200
2016-08-04,3190.546,3201.554,3170.419,3201.289,7350437300
2016-08-05,3201.354,3224.873,3192.861,3205.11,7719636600
2016-08-08,3199.572,3234.48,3187.252,3234.183,8667605100
2016-08-09,3232.603,3257.334,3229.174,3256.981,9106525900
2016-08-10,3255.182,3261.861,3242.751,3243.341,9043037200
2016-08-11,3239.558,3274.026,3232.613,3233.36,10104121300
2016-08-12,3231.807,3294.234,3231.137,3294.234,11625404400
2016-08-15,3303.469,3417.915,3302.378,3393.424,22054342100
2016-08-16,3403.384,3418.688,3372.021,3378.245,19638974000
2016-08-17,3377.771,3394.389,3356.924,3373.048,13884768800
2016-08-18,3369.947,3394.791,3349.688,3364.485,14238016900
2016-08-19,3358.555,3374.045,3341.192,3365.02,11996150800
2016-08-22,3364.681,3372.833,3335.47,3336.795,10795100800
2016-08-23,3332.621,3359.648,3324.96,3341.83,9292451600
2016-08-24,3341.93,3348.129,3323.725,3329.863,8119142900
2016-08-25,3314.085,3315.081,3279.806,3308.972,10058915300
2016-08-26,3312.499,3328.945,3301.736,3307.09,8153069100
2016-08-29,3306.575,3315.079,3297.07,3307.781,7703633300
2016-08-30,3310.319,3325.122,3304.597,3311.987,7572598700
2016-08-31,3310.565,3333.973,3304.655,3327.794,7957080500
2016-09-01,3326.739,3329.346,3301.213,3301.577,8494721900
2016-09-02,3298.722,3320.425,3295.755,3314.114,8279180300
2016-09-05,3321.005,3338.42,3314.629,3319.68,7829247700
2016-09-06,3322.018,3347.951,3300.126,3342.626,9828399800
2016-09-07,3344.066,3357.357,3337.751,3340.817,10294010600
2016-09-08,3338.008,3343.395,3328.226,3339.564,7191615800
2016-09-09,3339.373,3344.951,3318.044,3318.044,8265703600
2016-09-12,3271.87,3276.716,3234.573,3262.604,12291768200
2016-09-13,3265.337,3269.222,3246.386,3260.333,6718028800
2016-09-14,3245.737,3254.995,3231.336,3238.73,7043269700
2016-09-19,3242.743,3264.9,3242.743,3263.124,5883108200
2016-09-20,3264.665,3265.035,3252.389,3257.403,5278420600
2016-09-21,3257.71,3270.902,3254.321,3266.636,5914297900
2016-09-22,3281.472,3303.199,3277.979,3291.121,7575354200
2016-09-23,3292.279,3293.916,3275.025,3275.667,5799398600
2016-09-26,3267.691,3267.691,3220.284,3220.284,7045218600
2016-09-27,3214.87,3240.776,3214.441,3240.755,5846055000
2016-09-28,3243.647,3243.647,3227.996,3230.89,4472749800
2016-09-29,3234.857,3257.767,3234.803,3244.387,5545255600
2016-09-30,3240.178,3260.941,3239.036,3253.285,4497802200
2016-10-10,3265.364,3294.641,3258.958,3293.869,8051926000
2016-10-11,3296.867,3308.004,3292.878,3306.557,8771316300
2016-10-12,3299.139,3302.561,3289.753,3300.01,6866978100
2016-10-13,3299.156,3307.409,3292.397,3302.646,8122419800
2016-10-14,3298.734,3306.686,3285.729,3305.848,8231627100
2016-10-17,3305.964,3309.01,3271.541,3277.879,8611350900
2016-10-18,3272.682,3321.332,3272.682,3321.332,10286071400
2016-10-19,3323.304,3332.52,3309.831,3316.241,10116772500
2016-10-20,3317.179,3324.903,3312.174,3318.604,7923887100
2016-10-21,3315.716,3341.56,3309.179,3327.74,10978517600
2016-10-24,3332.513,3382.826,3330.967,3367.578,15301434500
2016-10-25,3367.475,3373.914,3356.585,3367.455,11119169300
2016-10-26,3365.198,3367.831,3349.574,3354.8,9802478600
2016-10-27,3351.46,3352.355,3335.133,3345.695,7762985100
2016-10-28,3347.144,3370.749,3337.289,3340.126,9313330900
2016-10-31,3332.406,3340.47,3317.328,3336.278,7135286300
2016-11-01,3338.71,3359.394,3334.457,3359.052,7493819900
2016-11-02,3350.71,3356.397,3331.384,3333.352,9119710400
2016-11-03,3326.905,3379.989,3324.838,3365.085,12622350400
2016-11-04,3362.206,3377.639,3348.426,3354.175,10406965500
2016-11-07,3353.444,3362.742,3342.312,3356.592,9987798800
2016-11-08,3367.697,3383.917,3361.129,3371.118,10314828200
2016-11-09,3370.6,3373.096,3322.08,3353.055,13911005900
2016-11-10,3374.906,3403.016,3374.906,3390.612,13470553500
2016-11-11,3387.948,3422.672,3382.893,3417.221,19878149600
2016-11-14,3409.224,3452.616,3408.139,3430.248,21324710500
2016-11-15,3428.866,3434.922,3415.995,3429.87,13456632000
2016-11-16,3432.434,3435.637,3419.244,3429.592,12980851100
2016-11-17,3423.465,3437.669,3412.877,3436.535,12156173100
2016-11-18,3437.49,3443.119,3413.27,3417.455,11595120500
2016-11-21,3412.652,3463.142,3412.08,3441.111,14643452900
2016-11-22,3443.22,3469.219,3443.22,3468.364,16852344600
2016-11-23,3473.895,3492.956,3465.764,3474.729,16238850400
2016-11-24,3468.807,3508.165,3467.011,3488.74,14574630100
2016-11-25,3490.04,3521.303,3463.948,3521.298,15362150600
2016-11-28,3538.675,3553.36,3528.32,3535.081,20737548300
2016-11-29,3525.901,3583.719,3521.379,3564.04,23691835600
2016-11-30,3557.636,3567.069,3527.023,3538.001,17856017800
2016-12-01,3543.956,3575.97,3543.245,3565.036,18017076100
2016-12-02,3559.771,3562.55,3516.788,3528.955,19635548000
2016-12-05,3473.688,3496.884,3457.343,3469.407,18085235500
2016-12-06,3466.242,3477.59,3456.807,3459.153,11552909000
2016-12-07,3458.369,3475.747,3445.756,3475.747,11434510300
2016-12-08,3481.807,3484.34,3466.512,3470.143,11738392200
2016-12-09,3464.873,3507.928,3461.761,3493.7,15030330800
2016-12-12,3489.268,3495.802,3400.793,3409.179,18746775100
2016-12-13,3394.207,3416.215,3370.596,3405.036,12110509700
2016-12-14,3399.411,3412.28,3378.266,3378.945,12400774400
2016-12-15,3363.86,3378.037,3327.143,3340.434,11496066000
2016-12-16,3335.363,3356.292,3330.493,3346.031,9077542200
2016-12-19,3342.345,3344.858,3324.999,3328.983,8164067800
2016-12-20,3328.299,3329.102,3289.268,3309.064,8756959200
2016-12-21,3313.745,3342.476,3313.745,3338.536,10825499500
2016-12-22,3335.122,3340.363,3322.72,3335.672,9227724900
2016-12-23,3333.401,3334.894,3300.884,3307.599,9744471300
2016-12-26,3293.224,3322.421,3267.048,3322.401,8979398200
2016-12-27,3319.206,3330.232,3315.832,3316.385,7548635900
2016-12-28,3315.753,3320.547,3293.174,3301.889,6900043700
2016-12-29,3297.036,3312.113,3288.096,3297.765,7008792300
2016-12-30,3302.599,3313.55,3295.751,3310.081,7174411600
2017-01-03,3313.953,3345.263,3313.953,3342.227,8656789600
2017-01-04,3340.558,3369.566,3338.153,3368.312,9005082700
2017-01-05,3368.34,3373.412,3361.462,3367.789,8833635700
2017-01-06,3366.852,3368.871,3346.891,3347.667,8745911400
2017-01-09,3345.748,3366.222,3344.347,3363.901,8370794200
2017-01-10,3361.639,3370.505,3354.088,3358.272,8381916000
2017-01-11,3355.801,3366.632,3334.298,3334.495,9107143800
2017-01-12,3332.686,3343.128,3315.963,3317.624,8123913500
2017-01-13,3317.963,3338.174,3309.374,3319.912,8418058900
2017-01-16,3314.151,3322.782,3264.207,3319.446,15777913500
2017-01-17,3305.6,3327.377,3292.204,3326.356,6945332800
2017-01-18,3323.339,3350.962,3320.406,3339.365,7062322700
2017-01-19,3330.952,3346.496,3324.684,3329.289,6615980800
2017-01-20,3326.977,3358.412,3326.374,3354.889,6530046200
2017-01-23,3359.054,3378.739,3355.848,3364.081,7555749800
2017-01-24,3363.137,3371.32,3355.899,3364.451,6619422600
2017-01-25,3361.656,3376.442,3357.218,3375.904,5837693100
2017-01-26,3378.261,3395.885,3378.261,3387.961,6531664700
2017-02-03,3390.932,3392.477,3362.565,3364.492,5518886100
2017-02-06,3368.108,3381.335,3358.752,3373.205,6852136000
2017-02-07,3371.77,3376.71,3354.625,3365.685,6375446200
2017-02-08,3361.781,3383.686,3347.43,3383.288,7540287900
2017-02-09,3381.899,3406.589,3379.787,3396.292,9755851500
2017-02-10,3398.317,3422.326,3398.03,3413.487,12376872000
2017-02-13,3416.917,3439.543,3416.875,3436.275,12014453800
2017-02-14,3438.511,3440.675,3424.403,3435.804,9480946500
2017-02-15,3435.388,3448.032,3417.081,3421.713,12764333800
2017-02-16,3421.83,3440.933,3418.351,3440.933,10827696200
2017-02-17,3443.617,3457.556,3419.614,3421.442,11460003600
2017-02-20,3421.643,3472.604,3421.643,3471.393,13262886200
2017-02-21,3475.058,3490.086,3472.017,3482.823,11484200900
2017-02-22,3483.201,3489.946,3473.524,3489.757,10281599400
2017-02-23,3487.575,3492.962,3460.118,3473.324,9953633000
2017-02-24,3468.959,3473.852,3455.251,3473.852,9553513300
2017-02-27,3471.132,3472.836,3441.394,3446.223,9867216000
2017-02-28,3445.027,3460.909,3441.359,3452.81,7521526000
2017-03-01,3452.206,3472.696,3449.109,3458.438,10326035400
2017-03-02,3463.483,3468.471,3434.001,3435.096,8989807700
2017-03-03,3424.663,3428.882,3412.831,3427.863,8099465200
2017-03-06,3427.253,3449.034,3425.904,3446.484,8307088200
2017-03-07,3446.163,3454.039,3440.057,3453.957,8033472000
2017-03-08,3452.201,3457.035,3441.258,3448.731,7958769000
2017-03-09,3442.895,3443.046,3414.678,3426.944,8457038100
2017-03-10,3423.978,3436.239,3423.937,3427.892,7001619900
2017-03-13,3425.672,3458.098,3412.688,3458.098,9168412400
2017-03-14,3456.658,3465.392,3448.903,3456.693,7707796300
2017-03-15,3452.214,3463.919,3445.268,3463.644,7910495400
